name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
zerocopy-derive,182215072,Custom derive for traits from the zerocopy crate,2019-02-28 01:15:28.169767+00,2025-09-06 21:51:31.045835+00,,,https://github.com/google/zerocopy,117694
serde_spanned,180727354,Serde-compatible spanned Value,2023-01-20 21:28:32.749591+00,2025-09-18 19:04:47.950961+00,,,https://github.com/toml-rs/toml,763746
num-rational,180280360,Rational numbers implementation for Rust,2016-04-14 07:42:39.085844+00,2025-01-25 00:45:16.565243+00,https://docs.rs/num-rational,https://github.com/rust-num/num-rational,https://github.com/rust-num/num-rational,4751
zstd-safe,180182419,Safe low-level bindings for the zstd compression library.,2017-06-05 01:23:34.324227+00,2025-03-20 14:47:49.62566+00,,,https://github.com/gyscos/zstd-rs,17770
hyper-tls,178427011,Default TLS implementation for use with hyper,2017-01-04 22:41:13.366514+00,2023-11-27 19:18:29.702911+00,https://docs.rs/hyper-tls,https://hyper.rs,https://github.com/hyperium/hyper-tls,7931
powerfmt,178039461,    `powerfmt` is a library that provides utilities for formatting values. This crate makes it   ...,2023-10-08 08:18:17.681438+00,2023-10-13 22:04:23.598335+00,,,https://github.com/jhpratt/powerfmt,996989
is-terminal,177988558,Test whether a given stream is a terminal,2022-01-22 02:08:49.649286+00,2025-03-07 04:26:17.164605+00,https://docs.rs/is-terminal,,https://github.com/sunfishcode/is-terminal,518841
quick-error,177856106,    A macro which makes error types pleasant to write. ,2015-09-09 22:47:44.666353+00,2021-05-07 12:10:10.154641+00,http://docs.rs/quick-error,http://github.com/tailhook/quick-error,http://github.com/tailhook/quick-error,3019
zstd,177765617,Binding for the zstd compression library.,2016-02-22 19:09:34.558501+00,2025-02-20 21:43:13.047065+00,https://docs.rs/zstd,,https://github.com/gyscos/zstd-rs,4250
unicase,176937696,A case-insensitive wrapper around strings.,2015-01-09 20:05:24.122027+00,2024-12-24 15:31:12.424515+00,https://docs.rs/unicase,,https://github.com/seanmonstar/unicase,749
native-tls,175535501,A wrapper over a platform's native TLS implementation,2016-11-09 21:07:37.761548+00,2025-02-19 19:24:27.427135+00,,,https://github.com/sfackler/rust-native-tls,7195
axum,174773218,Web framework that focuses on ergonomics and modularity,2021-07-22 13:52:05.710239+00,2025-09-30 12:52:18.918292+00,,https://github.com/tokio-rs/axum,https://github.com/tokio-rs/axum,425909
axum-core,172373969,Core types and traits for axum,2021-08-21 16:52:01.594341+00,2025-09-30 12:52:02.915433+00,,https://github.com/tokio-rs/axum,https://github.com/tokio-rs/axum,440377
home,171441964,Shared definitions of home directories.,2017-07-18 23:38:10.759249+00,2024-12-16 15:41:39.426215+00,https://docs.rs/home,https://github.com/rust-lang/cargo,https://github.com/rust-lang/cargo,24000
winapi-util,170434966,A dumping ground for high level safe wrappers over windows-sys.,2018-08-25 02:49:16.521473+00,2025-09-07 12:24:31.232695+00,https://docs.rs/winapi-util,https://github.com/BurntSushi/winapi-util,https://github.com/BurntSushi/winapi-util,81177
core-foundation-sys,169787518,Bindings to Core Foundation for macOS,2015-10-17 23:55:36.632904+00,2024-08-11 00:48:27.87088+00,,https://github.com/servo/core-foundation-rs,https://github.com/servo/core-foundation-rs,3240
overload,169415352,Provides a macro to simplify operator overloading.,2019-08-06 16:31:47.418402+00,2019-08-10 16:25:33.244486+00,,,https://github.com/danaugrs/overload,154567
filetime,166246412,Platform-agnostic accessors of timestamps in File metadata ,2015-05-04 23:11:08.402484+00,2025-08-20 16:12:06.129697+00,https://docs.rs/filetime,https://github.com/alexcrichton/filetime,https://github.com/alexcrichton/filetime,2028
allocator-api2,165821976,Mirror of Rust's allocator API,2023-02-27 08:40:54.775171+00,2025-09-08 17:02:53.24632+00,https://docs.rs/allocator-api2,https://github.com/zakarumych/allocator-api2,https://github.com/zakarumych/allocator-api2,795790
der,165492515,Pure Rust embedded-friendly implementation of the Distinguished Encoding Rules (DER) for Abstract...,2020-12-17 19:20:36.976898+00,2025-09-15 22:25:43.409406+00,,https://github.com/RustCrypto/formats/tree/master/der,https://github.com/RustCrypto/formats,324007
num-complex,163676991,Complex numbers implementation for Rust,2016-04-14 07:30:01.269978+00,2025-01-25 00:38:03.406755+00,https://docs.rs/num-complex,https://github.com/rust-num/num-complex,https://github.com/rust-num/num-complex,4748
num-iter,163650439,External iterators for generic mathematics,2016-04-14 07:38:23.772296+00,2024-05-04 00:23:07.912201+00,https://docs.rs/num-iter,https://github.com/rust-num/num-iter,https://github.com/rust-num/num-iter,4749
bit-vec,163373325,A vector of bits,2015-06-03 00:24:01.452515+00,2024-07-16 17:14:52.246887+00,https://docs.rs/bit-vec/,https://github.com/contain-rs/bit-vec,https://github.com/contain-rs/bit-vec,2294
serde_yaml,161913942,YAML data format for Serde,2016-02-27 06:46:34.20559+00,2024-03-25 00:50:19.759577+00,https://docs.rs/serde_yaml/,,https://github.com/dtolnay/serde-yaml,4304
async-channel,161650302,Async multi-producer multi-consumer channel,2019-05-06 13:07:43.086764+00,2025-07-06 07:06:07.101546+00,,,https://github.com/smol-rs/async-channel,132389
web-sys,161430086,"Bindings for all Web APIs, a procedurally generated crate from WebIDL ",2018-07-19 19:42:48.824097+00,2025-09-24 15:09:42.274952+00,https://wasm-bindgen.github.io/wasm-bindgen/api/web_sys/,https://wasm-bindgen.github.io/wasm-bindgen/web-sys/index.html,https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/web-sys,75113
dashmap,160962843,Blazing fast concurrent HashMap for Rust.,2019-08-25 18:22:12.397782+00,2025-03-05 17:04:26.38414+00,https://docs.rs/dashmap,https://github.com/xacrimon/dashmap,https://github.com/xacrimon/dashmap,159584
num-conv,160659864,`num_conv` is a crate to convert between integer types without using `as` casts. This provides be...,2023-12-23 08:52:41.119523+00,2025-08-28 05:31:18.710951+00,,,https://github.com/jhpratt/num-conv,1078954
signature,159036531,"Traits for cryptographic signature algorithms (e.g. ECDSA, Ed25519)",2018-10-30 23:56:33.764106+00,2025-09-13 02:20:31.683875+00,https://docs.rs/signature,,https://github.com/RustCrypto/traits,93702
ansi_term,158457652,"Library for ANSI terminal colours and styles (bold, underline)",2014-11-26 00:50:42.101172+00,2019-09-02 10:16:04.908577+00,https://docs.rs/ansi_term,https://github.com/ogham/rust-ansi-term,https://github.com/ogham/rust-ansi-term,399
zstd-sys,158257595,Low-level bindings for the zstd compression library.,2017-03-24 19:18:12.206468+00,2025-09-04 14:13:34.313033+00,,,https://github.com/gyscos/zstd-rs,9141
tonic,158221144,"A gRPC over HTTP/2 implementation focused on high performance, interoperability, and flexibility. ",2018-07-18 06:55:22.955614+00,2025-09-02 17:42:23.062805+00,,https://github.com/hyperium/tonic,https://github.com/hyperium/tonic,74837
matchit,157536178,"A high performance, zero-copy URL router.",2020-12-21 17:41:53.171988+00,2025-01-02 22:51:10.969517+00,,,https://github.com/ibraheemdev/matchit,325332
cipher,157305886,Traits for describing block ciphers and stream ciphers,2015-06-25 05:47:45.505637+00,2025-09-02 19:36:04.870751+00,https://docs.rs/cipher,,https://github.com/RustCrypto/traits,2463
linked-hash-map,156718042,A HashMap wrapper that holds key-value pairs in insertion order,2015-03-18 18:42:16.535145+00,2022-06-25 19:52:40.173594+00,https://docs.rs/linked-hash-map,https://github.com/contain-rs/linked-hash-map,https://github.com/contain-rs/linked-hash-map,1600
displaydoc,156638531,A derive macro for implementing the display Trait via a doc comment and string interpolation ,2019-10-10 02:29:31.389536+00,2024-06-20 21:51:42.769781+00,https://docs.rs/displaydoc,https://github.com/yaahc/displaydoc,https://github.com/yaahc/displaydoc,171342
prost-build,156181897,Generate Prost annotated Rust types from Protocol Buffers files.,2017-06-25 07:40:34.848805+00,2025-06-18 04:36:53.851442+00,,,https://github.com/tokio-rs/prost,20561
spki,156149057,X.509 Subject Public Key Info (RFC5280) describing public keys as well as their associated Algori...,2020-12-03 00:57:56.316288+00,2025-07-10 03:35:02.098394+00,,https://github.com/RustCrypto/formats/tree/master/spki,https://github.com/RustCrypto/formats,319145
futures-lite,155475091,"Futures, streams, and async I/O combinators",2020-05-31 09:53:26.285174+00,2025-08-04 00:29:25.67215+00,https://docs.rs/futures-lite,https://github.com/smol-rs/futures-lite,https://github.com/smol-rs/futures-lite,248070
data-encoding,154478693,"Efficient and customizable data-encoding functions like base64, base32, and hex",2015-12-05 14:17:01.338342+00,2025-04-12 09:59:21.516762+00,https://docs.rs/data-encoding,,https://github.com/ia0/data-encoding,3572
crunchy,154401666,Crunchy unroller: deterministically unroll constant loops,2017-07-18 13:28:08.599993+00,2025-06-25 12:54:43.146786+00,,https://github.com/eira-fransham/crunchy,https://github.com/eira-fransham/crunchy,23927
serde_with,154234299,Custom de/serialization functions for Rust's serde,2017-08-17 21:50:27.31267+00,2025-09-19 23:04:59.669245+00,https://docs.rs/serde_with/,,https://github.com/jonasbb/serde_with/,27924
pest,153952410,The Elegant Parser,2016-04-24 09:55:32.81483+00,2025-09-12 08:30:04.834625+00,https://docs.rs/pest,https://pest.rs/,https://github.com/pest-parser/pest,4833
openssl-macros,153342664,Internal macros used by the openssl crate.,2022-05-03 01:02:41.2643+00,2023-04-01 13:58:02.9022+00,,,,579414
core-foundation,152804814,Bindings to Core Foundation for macOS,2015-02-12 10:50:45.59383+00,2025-05-26 12:40:41.787847+00,,,https://github.com/servo/core-foundation-rs,1386
serde_with_macros,151756216,proc-macro library for serde_with,2019-04-02 19:59:37.28235+00,2025-09-19 23:04:40.298637+00,https://docs.rs/serde_with_macros/,,https://github.com/jonasbb/serde_with/,125425
bincode,151354771,A binary serialization / deserialization strategy for transforming structs into bytes and vice ve...,2014-11-20 20:03:47.604153+00,2025-03-10 18:28:08.334006+00,https://docs.rs/bincode,,https://github.com/bincode-org/bincode,137
quick-xml,151302170,High performance xml reader and writer,2016-02-01 05:38:26.023287+00,2025-08-24 09:33:40.844106+00,https://docs.rs/quick-xml,,https://github.com/tafia/quick-xml,4043
async-stream,150451360,Asynchronous streams using async & await notation,2019-06-07 03:31:34.275797+00,2024-10-01 19:36:32.827442+00,,,https://github.com/tokio-rs/async-stream,139543
async-stream-impl,150231309,proc macros for async-stream crate,2019-08-13 21:33:30.729487+00,2024-10-01 19:35:11.626317+00,,,https://github.com/tokio-rs/async-stream,156575
bit-set,150197533,A set of bits,2015-06-03 01:12:47.369506+00,2024-07-16 17:18:45.390925+00,https://docs.rs/bit-set/,https://github.com/contain-rs/bit-set,https://github.com/contain-rs/bit-set,2295
pkcs8,149496871,Pure Rust implementation of Public-Key Cryptography Standards (PKCS) #8: Private-Key Information ...,2020-06-12 14:01:14.160533+00,2025-09-15 22:57:07.420304+00,,https://github.com/RustCrypto/formats/tree/master/pkcs8,https://github.com/RustCrypto/formats,253276
atomic-waker,148355888,A synchronization primitive for task wakeup,2020-05-29 09:54:53.29133+00,2023-09-25 17:45:09.388277+00,,,https://github.com/smol-rs/atomic-waker,247317
crossbeam-queue,147895883,Concurrent queues,2018-09-08 19:05:07.396126+00,2024-12-15 15:26:54.56321+00,,https://github.com/crossbeam-rs/crossbeam/tree/master/crossbeam-queue,https://github.com/crossbeam-rs/crossbeam,83644
tokio-native-tls,147272548,An implementation of TLS/SSL streams for Tokio using native-tls giving an implementation of TLS f...,2020-04-03 14:28:46.429426+00,2023-02-07 17:08:45.567482+00,https://docs.rs/tokio-native-tls,https://tokio.rs,https://github.com/tokio-rs/tls,225943
target-lexicon,146442095,LLVM target triple types,2018-05-24 19:59:42.278674+00,2025-09-09 17:22:56.284391+00,https://docs.rs/target-lexicon/,,https://github.com/bytecodealliance/target-lexicon,66926
memmap2,145923378,Cross-platform Rust API for memory-mapped file IO,2020-01-18 14:19:42.096696+00,2025-08-22 09:04:43.880888+00,https://docs.rs/memmap2,,https://github.com/RazrFalcon/memmap2-rs,199726
bytemuck,145738449,A crate for mucking around with piles of bytes.,2019-09-22 19:07:58.69601+00,2025-08-07 20:07:25.95011+00,,,https://github.com/Lokathor/bytemuck,166863
indoc,144344279,Indented document literals,2016-03-19 07:03:31.602187+00,2025-03-03 23:32:31.175928+00,https://docs.rs/indoc,,https://github.com/dtolnay/indoc,4483
rustls-pki-types,144193803,Shared types for the rustls PKI ecosystem,2023-08-31 09:09:47.215663+00,2025-05-07 13:10:03.580455+00,https://docs.rs/rustls-pki-types,https://github.com/rustls/pki-types,https://github.com/rustls/pki-types,959721
ucd-trie,143952242,A trie for storing Unicode codepoint sets and maps. ,2018-03-06 02:30:39.993421+00,2024-09-29 12:17:30.563304+00,https://docs.rs/ucd-trie,https://github.com/BurntSushi/ucd-generate,https://github.com/BurntSushi/ucd-generate,54048
clang-sys,143850694,Rust bindings for libclang.,2015-12-22 20:19:27.074026+00,2024-09-25 01:20:28.678885+00,https://docs.rs/clang-sys,,https://github.com/KyleMayes/clang-sys,3731
concurrent-queue,143805510,Concurrent multi-producer multi-consumer queue,2020-05-17 16:08:47.117572+00,2024-04-26 14:26:18.816602+00,,,https://github.com/smol-rs/concurrent-queue,242702
constant_time_eq,143306218,Compares two equal-sized byte strings in constant time.,2015-05-22 02:07:15.678036+00,2025-03-15 17:03:47.885264+00,https://docs.rs/constant_time_eq,,https://github.com/cesarb/constant_time_eq,2168
lazycell,142483459,A library providing a lazily filled Cell struct,2016-03-16 03:02:26.01169+00,2020-08-12 01:11:24.894126+00,http://indiv0.github.io/lazycell/lazycell/,,https://github.com/indiv0/lazycell,4465
is_terminal_polyfill,142244253,Polyfill for `is_terminal` stdlib feature for use with older MSRVs,2024-05-02 17:55:24.459203+00,2024-07-25 13:51:50.036695+00,,,https://github.com/polyfill-rs/is_terminal_polyfill,1227952
md-5,141857890,MD5 hash function,2017-04-06 15:22:37.614943+00,2025-09-02 23:07:02.23602+00,https://docs.rs/md-5,,https://github.com/RustCrypto/hashes,9834
dirs-sys,141525574,System-level helper functions for the dirs and directories crates.,2019-05-12 20:19:45.913839+00,2025-01-11 22:10:02.119353+00,,,https://github.com/dirs-dev/dirs-sys-rs,133850
dirs,141135945,A tiny low-level library that provides platform-specific standard locations of directories for co...,2015-11-24 00:11:15.764867+00,2025-01-12 17:19:23.58102+00,,,https://github.com/soc/dirs-rs,3485
base64ct,139581223,Pure Rust implementation of Base64 (RFC 4648) which avoids any usages of data-dependent branches/...,2021-01-21 19:26:20.080406+00,2025-06-04 15:41:05.915943+00,https://docs.rs/base64ct,https://github.com/RustCrypto/formats/tree/master/base64ct,https://github.com/RustCrypto/formats,345009
aes,139067674,Pure Rust implementation of the Advanced Encryption Standard (a.k.a. Rijndael),2016-10-06 21:22:19.16404+00,2025-09-03 01:51:15.425472+00,https://docs.rs/aes,,https://github.com/RustCrypto/block-ciphers,6760
cexpr,138556152,A C expression parser and evaluator,2016-07-13 05:40:52.032296+00,2021-10-11 09:31:52.220209+00,https://docs.rs/cexpr/,,https://github.com/jethrogb/rust-cexpr,5655
const-oid,138437100,Const-friendly implementation of the ISO/IEC Object Identifier (OID) standard as defined in ITU X...,2020-08-04 15:51:24.822805+00,2025-04-08 12:32:00.586593+00,https://docs.rs/const-oid,https://github.com/RustCrypto/formats/tree/master/const-oid,https://github.com/RustCrypto/formats,272933
async-lock,138376834,Async synchronization primitives,2019-05-22 20:50:55.568552+00,2025-08-03 21:34:17.279002+00,,,https://github.com/smol-rs/async-lock,136163
cfg_aliases,137788780,A tiny utility to help save you a lot of effort with long winded `#[cfg()]` checks.,2020-04-05 15:56:29.360016+00,2024-05-10 16:29:14.741823+00,https://docs.rs/cfg_aliases,https://github.com/katharostech/cfg_aliases,https://github.com/katharostech/cfg_aliases,226611
multimap,137405850,A multimap implementation.,2015-04-24 16:19:20.896573+00,2025-05-11 19:27:20.62753+00,https://docs.rs/multimap,,https://github.com/havarnov/multimap,1939
wasm-bindgen-futures,135319929,Bridging the gap between Rust Futures and JavaScript Promises,2018-08-13 21:35:58.500192+00,2025-09-24 15:09:50.79843+00,https://docs.rs/wasm-bindgen-futures,https://wasm-bindgen.github.io/wasm-bindgen/,https://github.com/wasm-bindgen/wasm-bindgen/tree/master/crates/futures,79331
parking,135305936,Thread parking and unparking,2020-05-16 14:40:51.599742+00,2024-09-07 17:39:03.956479+00,https://docs.rs/parking,https://github.com/smol-rs/parking,https://github.com/smol-rs/parking,242384
matches,135256060,"A macro to evaluate, as a boolean, whether an expression matches a pattern.",2014-12-04 18:37:50.953491+00,2023-01-21 21:21:50.529117+00,https://docs.rs/matches/,,https://github.com/SimonSapin/rust-std-candidates,456
hyper-util,134904122,hyper utilities,2022-01-15 00:20:07.067925+00,2025-09-15 12:44:30.68807+00,https://docs.rs/hyper-util,https://hyper.rs,https://github.com/hyperium/hyper-util,514126
portable-atomic,134535181,"Portable atomic types including support for 128-bit atomics, atomic float, etc. ",2022-02-24 03:15:21.449241+00,2025-06-06 07:06:27.857081+00,,,https://github.com/taiki-e/portable-atomic,538233
hyper-timeout,134087027,"A connect, read and write timeout aware connector to be used with hyper Client.",2017-07-15 01:32:03.27574+00,2024-11-03 19:44:30.127358+00,https://github.com/hjr3/hyper-timeout,https://github.com/hjr3/hyper-timeout,https://github.com/hjr3/hyper-timeout,23408
windows_i686_gnullvm,134084328,Import lib for Windows,2024-04-02 12:16:37.468429+00,2025-01-07 15:42:46.222318+00,,,https://github.com/microsoft/windows-rs,1193440
arc-swap,134003968,Atomically swappable Arc,2018-04-16 07:00:39.250384+00,2024-03-23 10:40:35.441856+00,https://docs.rs/arc-swap,,https://github.com/vorner/arc-swap,60846
windows,133797286,Rust for Windows,2019-01-15 00:13:05.848555+00,2025-09-25 18:10:46.494047+00,https://microsoft.github.io/windows-docs-rs/,,https://github.com/microsoft/windows-rs,108581
http-body-util,132866327,Combinators and adapters for HTTP request or response bodies. ,2022-10-25 20:37:59.77338+00,2025-03-11 16:49:40.971587+00,https://docs.rs/http-body-util,,https://github.com/hyperium/http-body,697186
lru,132322881,A LRU cache implementation,2016-12-31 13:49:16.05674+00,2025-09-09 11:14:36.375828+00,https://docs.rs/lru/,https://github.com/jeromefroe/lru-rs,https://github.com/jeromefroe/lru-rs.git,7873
console,131939504,A terminal and console abstraction for Rust,2017-05-09 11:53:13.825478+00,2025-09-08 09:34:30.137206+00,https://docs.rs/console,https://github.com/console-rs/console,https://github.com/console-rs/console,13864
security-framework,131932321,Security.framework bindings for macOS and iOS,2015-11-27 22:17:03.528149+00,2025-09-28 11:12:21.792287+00,https://docs.rs/security_framework,https://lib.rs/crates/security_framework,https://github.com/kornelski/rust-security-framework,3520
pem,131171995,Parse and encode PEM-encoded data.,2016-02-27 18:57:14.24827+00,2025-02-21 14:37:03.781063+00,https://docs.rs/pem/,https://github.com/jcreekmore/pem-rs.git,https://github.com/jcreekmore/pem-rs.git,4311
tower-http,131001777,Tower middleware and utilities for HTTP clients and servers,2017-03-10 04:36:50.296787+00,2025-06-03 13:01:02.216502+00,,https://github.com/tower-rs/tower-http,https://github.com/tower-rs/tower-http,8912
libz-sys,130255535,Low-level bindings to the system libz library (also known as zlib).,2014-11-11 06:38:26.586055+00,2025-03-15 04:10:36.389218+00,,,https://github.com/rust-lang/libz-sys,39
mime_guess,130100274,A simple crate for detection of a file's MIME type by its extension.,2015-07-04 21:29:52.384284+00,2024-06-29 07:32:21.605352+00,https://docs.rs/mime_guess/,,https://github.com/abonander/mime_guess,2531
pest_derive,129421608,pest's derive macro,2017-08-15 16:12:13.19679+00,2025-09-12 08:34:20.782258+00,https://docs.rs/pest,https://pest.rs/,https://github.com/pest-parser/pest,27637
semver-parser,129050786,Parsing of the semver spec. ,2016-05-12 00:45:58.800365+00,2024-11-18 23:14:40.706078+00,https://docs.rs/semver-parser,https://github.com/steveklabnik/semver-parser,https://github.com/steveklabnik/semver-parser,5045
tinystr,128236424,A small ASCII-only bounded length string representation.,2019-08-10 03:37:58.905996+00,2025-02-26 18:22:16.205167+00,,,https://github.com/unicode-org/icu4x,155532
pest_meta,128228515,pest meta language parser and validator,2018-09-30 03:32:45.10254+00,2025-09-12 08:30:53.812933+00,https://docs.rs/pest,https://pest.rs/,https://github.com/pest-parser/pest,87220
pest_generator,128065856,pest code generator,2018-10-01 05:22:47.23663+00,2025-09-12 08:32:01.516833+00,https://docs.rs/pest,https://pest.rs/,https://github.com/pest-parser/pest,87359
os_str_bytes,127779778,Lossless functionality for platform-native strings ,2019-11-28 22:56:27.49795+00,2025-06-21 23:28:18.080376+00,,,https://github.com/dylni/os_str_bytes,185172
adler2,127460277,A simple clean-room implementation of the Adler-32 checksum,2024-08-04 20:25:28.045801+00,2025-06-09 22:31:53.608434+00,https://docs.rs/adler2/,,https://github.com/oyvindln/adler2,1325248
windows-core,127259152,Core type support for COM and Windows,2021-11-15 18:04:53.482359+00,2025-09-25 18:10:07.455306+00,,,https://github.com/microsoft/windows-rs,482269
bitvec,126803671,"Addresses memory by bits, for packed collections and bitfields",2018-06-28 06:28:54.134674+00,2022-07-10 03:51:17.38809+00,https://docs.rs/bitvec/latest/bitvec,https://bitvecto-rs.github.io/bitvec,https://github.com/bitvecto-rs/bitvec,72056
num,125943856,"A collection of numeric types and traits for Rust, including bigint, complex, rational, range ite...",2014-11-11 05:37:31.772551+00,2025-01-25 00:57:47.64245+00,https://docs.rs/num,https://github.com/rust-num/num,https://github.com/rust-num/num,9
phf_codegen,125347627,Codegen library for PHF types,2015-02-22 20:49:07.39679+00,2025-08-23 11:06:57.311913+00,,,https://github.com/rust-phf/rust-phf,1451
litemap,124899749,"A key-value Map implementation based on a flat, sorted Vec.",2021-02-23 01:00:09.087357+00,2025-05-07 20:55:31.893919+00,https://docs.rs/litemap,,https://github.com/unicode-org/icu4x,359238
radium,124853618,Portable interfaces for maybe-atomic types,2019-05-26 22:33:54.460244+00,2025-07-09 20:30:49.536165+00,https://docs.rs/radium,https://ferrilab.github.io/ferrilab,https://github.com/ferrilab/ferrilab,137211
polling,124459313,"Portable interface to epoll, kqueue, event ports, and IOCP",2020-08-06 13:17:41.554742+00,2025-09-14 14:00:51.946852+00,,,https://github.com/smol-rs/polling,273658
vec_map,124306061,A simple map based on a vector for small integer keys,2015-05-04 02:11:35.894139+00,2020-05-06 13:38:10.140555+00,https://contain-rs.github.io/vec-map/vec_map,https://github.com/contain-rs/vec-map,https://github.com/contain-rs/vec-map,2016
criterion,123464150,Statistics-driven micro-benchmarking library,2017-12-02 23:43:19.376458+00,2025-07-25 10:53:22.779656+00,,https://bheisler.github.io/criterion.rs/book/index.html,https://github.com/bheisler/criterion.rs,41500
io-lifetimes,122999748,A low-level I/O ownership and borrowing library,2021-06-12 18:57:46.951916+00,2025-08-06 19:20:58.73055+00,,,https://github.com/sunfishcode/io-lifetimes,409389
yoke,122834267,Abstraction allowing borrowed data to be carried along with the backing data it borrows from,2021-05-01 00:44:23.745711+00,2025-02-26 18:18:43.854151+00,,,https://github.com/unicode-org/icu4x,391760
num_enum,122734687,Procedural macros to make inter-operation between primitives and enums easier.,2018-11-12 00:11:02.762349+00,2025-06-22 19:15:30.830144+00,,,https://github.com/illicitonion/num_enum,96162
yoke-derive,122692556,Custom derive for the yoke crate,2021-07-02 19:25:03.408101+00,2025-02-26 18:18:38.537677+00,,,https://github.com/unicode-org/icu4x,417987
num_enum_derive,122597240,Internal implementation details for ::num_enum (Procedural macros to make inter-operation between...,2019-08-09 22:18:28.695283+00,2025-06-22 19:15:08.926666+00,,,https://github.com/illicitonion/num_enum,155479
zerofrom,122435499,ZeroFrom trait for constructing,2022-04-06 00:39:45.094863+00,2025-02-26 18:22:02.789601+00,,,https://github.com/unicode-org/icu4x,562853
zerofrom-derive,121949191,Custom derive for the zerofrom crate,2022-04-06 00:39:34.629658+00,2025-02-26 18:21:58.794145+00,,,https://github.com/unicode-org/icu4x,562852
tap,121778870,Generic extensions for tapping values in Rust,2017-06-24 22:48:02.47159+00,2021-02-13 02:43:25.525644+00,https://docs.rs/tap,https://github.com/myrrlyn/tap,https://github.com/myrrlyn/tap,20530
csv,121772922,Fast CSV parsing with support for serde.,2014-11-21 00:11:41.885162+00,2024-11-09 12:51:17.632722+00,https://docs.rs/csv,https://github.com/BurntSushi/rust-csv,https://github.com/BurntSushi/rust-csv,192
zerovec,121621475,Zero-copy vector backed by a byte array,2021-04-19 18:57:13.970932+00,2025-08-06 02:21:52.840716+00,,,https://github.com/unicode-org/icu4x,386783
funty,120409181,Trait generalization over the primitive types,2020-02-24 03:26:45.809913+00,2023-01-29 04:40:16.975264+00,https://docs.rs/funty,https://ferrilab.github.io/ferrilab,https://github.com/ferrilab/ferrilab,211920
writeable,120105030,A more efficient alternative to fmt::Display,2020-11-12 23:11:03.421547+00,2025-02-26 18:25:13.896478+00,,,https://github.com/unicode-org/icu4x,311783
wyz,120099002,myrrlyn’s utility collection,2019-09-22 02:52:16.93238+00,2022-11-16 04:54:37.18194+00,https://docs.rs/wyz,https://myrrlyn.net/crates/wyz,https://github.com/myrrlyn/wyz,166684
csv-core,120090851,Bare bones CSV parsing with no_std support.,2017-05-23 01:28:33.952564+00,2025-02-12 16:08:33.328351+00,https://docs.rs/csv-core,https://github.com/BurntSushi/rust-csv,https://github.com/BurntSushi/rust-csv,15639
zerovec-derive,119601144,Custom derive for the zerovec crate,2021-12-11 07:34:11.602873+00,2025-02-26 18:21:41.649639+00,,,https://github.com/unicode-org/icu4x,496142
icu_provider,119518519,Trait and struct definitions for the ICU data provider,2020-10-15 15:31:04.542638+00,2025-05-07 20:57:25.26868+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,300037
dyn-clone,119509328,Clone trait that is dyn-compatible,2019-12-23 06:48:24.186057+00,2025-07-27 19:29:46.625527+00,https://docs.rs/dyn-clone,,https://github.com/dtolnay/dyn-clone,191672
icu_properties_data,119240610,Data for the icu_properties crate,2023-09-23 18:51:13.162401+00,2025-05-19 16:10:56.951221+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,981428
icu_normalizer_data,118522833,Data for the icu_normalizer crate,2023-09-23 18:52:20.250563+00,2025-05-07 20:58:30.758011+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,981432
tungstenite,118137751,Lightweight stream-based WebSocket implementation,2017-03-17 16:50:05.505222+00,2025-09-24 12:36:16.292804+00,https://docs.rs/tungstenite/0.28.0,https://github.com/snapview/tungstenite-rs,https://github.com/snapview/tungstenite-rs,9019
security-framework-sys,118005406,Apple `Security.framework` low-level FFI bindings,2015-11-27 22:16:51.749519+00,2025-09-08 00:12:21.16768+00,,https://lib.rs/crates/security-framework-sys,https://github.com/kornelski/rust-security-framework,3519
icu_properties,117811885,Definitions for Unicode properties,2021-11-02 00:17:19.235475+00,2025-05-19 16:11:43.02172+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,475519
icu_collections,117257717,Collection of API for use in ICU libraries.,2022-08-05 00:53:11.818242+00,2025-05-07 20:57:07.340929+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,639084
schannel,116956874,"Schannel bindings for rust, allowing SSL/TLS (e.g. https) without openssl",2015-10-19 14:53:41.310471+00,2025-09-09 08:44:18.754013+00,https://docs.rs/schannel/0.1.19/schannel/,,https://github.com/steffengy/schannel-rs,3252
arrayref,116924379,Macros to take array references of slices,2015-08-24 18:49:31.735963+00,2024-09-14 12:24:40.788186+00,https://docs.rs/arrayref,,https://github.com/droundy/arrayref,2913
icu_normalizer,116695717,API for normalizing text into Unicode Normalization Forms,2021-04-29 20:11:06.762323+00,2025-05-07 20:58:37.983516+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,391255
proc-macro-hack,115732481,Procedural macros in expression position,2016-12-30 22:31:38.178246+00,2022-12-19 18:23:34.8741+00,,,https://github.com/dtolnay/proc-macro-hack,7862
