name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
libp2p-pnet,1964993,Private swarm support for libp2p,2020-02-14 10:51:01.037659+00,2025-01-14 17:08:49.5792+00,,,https://github.com/libp2p/rust-libp2p,208586
superboring,1961183,A reimplementation of the 'boring' crate in pure Rust.,2023-12-17 14:15:27.808854+00,2024-12-09 12:01:08.782316+00,,https://github.com/jedisct1/rust-superboring,https://github.com/jedisct1/rust-superboring,1072523
rusoto_ec2,1961007,AWS SDK for Rust - Amazon Elastic Compute Cloud @ 2016-11-15,2017-05-20 01:33:44.469652+00,2022-04-25 04:13:39.518015+00,https://docs.rs/rusoto_ec2,https://www.rusoto.org/,https://github.com/rusoto/rusoto,15251
com_macros_support,1960785,Support library for COM crate macros ,2019-10-01 16:28:52.106332+00,2021-10-25 16:33:29.912829+00,,,https://github.com/microsoft/com-rs,169123
graphene-sys,1959771,FFI bindings to libgraphene-1.0,2021-04-04 13:13:51.167249+00,2025-09-17 10:43:42.76081+00,,https://gtk-rs.org/,https://github.com/gtk-rs/gtk-rs-core,378754
isatty,1959588,Deprecated -- use the `atty` crate,2016-06-05 22:04:48.957696+00,2018-09-09 18:39:09.467884+00,,,,5297
com_macros,1959408,COM crate macros ,2019-10-01 16:56:09.003708+00,2021-10-25 16:34:37.95383+00,,,https://github.com/microsoft/com-rs,169135
chalk-engine,1958621,Core trait engine from Chalk project,2018-03-22 08:55:02.000793+00,2025-08-06 20:55:09.266386+00,,,https://github.com/rust-lang/chalk,56860
seqlock,1958275,A reader-writer lock that provides extremely fast read access without starving writers.,2016-05-28 15:38:39.783801+00,2023-03-30 16:46:35.446283+00,,,https://github.com/Amanieu/seqlock,5214
symphonia-format-ogg,1957290,Pure Rust OGG demuxer (a part of project Symphonia).,2020-09-01 22:25:22.037665+00,2024-02-27 03:36:33.730307+00,,https://github.com/pdeljanov/Symphonia,https://github.com/pdeljanov/Symphonia,283677
guppy-summaries,1957128,"Build summaries for Cargo, created by guppy.",2020-06-13 01:29:04.399441+00,2022-09-30 18:05:19.15235+00,https://docs.rs/guppy-summaries,,https://github.com/guppy-rs/guppy,253450
futures-channel-preview,1956903,Channels for asynchronous communication using futures-rs. ,2018-06-26 20:57:48.419352+00,2019-09-26 21:29:42.807809+00,https://rust-lang-nursery.github.io/futures-api-docs/0.3.0-alpha.19/futures_channel,https://rust-lang-nursery.github.io/futures-rs,https://github.com/rust-lang-nursery/futures-rs,71848
http-cache-semantics,1956828,"RFC 7234. Parses HTTP headers to correctly compute cacheability of responses, even in complex cases",2020-02-09 02:26:47.525929+00,2024-03-20 16:40:33.753332+00,https://docs.rs/http-cache-semantics,https://lib.rs/http-cache-semantics,https://github.com/kornelski/rusty-http-cache-semantics,206530
ra_ap_profile,1956756,A collection of tools for profiling rust-analyzer.,2020-08-24 12:49:21.822349+00,2025-08-25 06:57:44.332491+00,,,https://github.com/rust-lang/rust-analyzer,280088
zeromq-src,1956077,Source code and logic to build ZeroMQ from source ,2019-05-20 14:57:00.139756+00,2025-07-25 23:41:12.625261+00,,,https://github.com/jean-airoldie/zeromq-src-rs,135618
etagere,1953692,Dynamic 2D texture atlas allocation using the shelf packing algorithm.,2020-11-12 14:05:30.038714+00,2025-01-21 09:05:22.106058+00,https://docs.rs/etagere/,,https://github.com/nical/etagere,311591
inplace_it,1953355,Place small arrays on the stack with a low-cost!,2018-10-31 07:20:44.99226+00,2024-10-26 07:49:49.700741+00,,,https://github.com/NotIntMan/inplace_it,93760
bindgen-cli,1953213,Automatically generates Rust FFI bindings to C and C++ libraries.,2022-10-16 19:55:17.047521+00,2025-08-31 17:50:25.718985+00,https://docs.rs/bindgen,https://rust-lang.github.io/rust-bindgen/,https://github.com/rust-lang/rust-bindgen,689606
solana-signature,1953027,Solana 64-byte signature type,2024-07-09 08:36:13.551941+00,2025-08-12 12:55:12.035825+00,https://docs.rs/solana-signature,https://anza.xyz/,https://github.com/anza-xyz/solana-sdk,1296777
os-version,1952964,Get the operating system version,2020-03-24 00:50:16.693168+00,2025-09-08 22:02:46.614837+00,,,https://github.com/kpcyrd/os-version,221981
polars-arrow-format,1951911,Unofficial flatbuffers and tonic code of Apache Arrow spec,2024-01-03 12:59:34.317775+00,2025-08-28 18:14:30.152158+00,,https://github.com/pola-rs/arrow-format,https://github.com/pola-rs/arrow-format,1087379
ktx2,1949729,Parser for the ktx2 texture container format,2021-10-03 06:04:30.320609+00,2025-03-24 16:53:04.663865+00,,,https://github.com/BVE-Reborn/ktx2,459642
foyer-common,1948937,common components for foyer - Hybrid cache for Rust,2023-11-29 06:17:32.249483+00,2025-09-23 09:19:45.896136+00,,https://foyer-rs.github.io/foyer,https://github.com/foyer-rs/foyer,1052663
slog-scope-futures,1947633,slog-scope for `Future`s,2019-05-31 16:08:19.916514+00,2019-05-31 16:10:45.329096+00,https://docs.rs/slog-scope-futures,,https://gitlab.com/jrobsonchase/slog-scope-futures,138181
proc-macro-hack-impl,1942101,Procedural functionlike!() macros using only Macros 1.1,2016-12-30 22:31:45.790267+00,2021-03-19 03:29:27.828156+00,,,https://github.com/dtolnay/proc-macro-hack,7863
pyo3-asyncio,1940732,PyO3 utilities for Python's Asyncio library,2021-02-13 07:18:52.649916+00,2023-11-11 01:49:46.766673+00,https://docs.rs/crate/pyo3-asyncio/,https://github.com/awestlake87/pyo3-asyncio,https://github.com/awestlake87/pyo3-asyncio,354619
graphene-rs,1940593,Rust bindings for the Graphene library,2021-04-04 13:13:35.763704+00,2025-09-17 10:47:25.26273+00,https://gtk-rs.org/gtk-rs-core/stable/latest/docs/graphene/,https://gtk-rs.org/,https://github.com/gtk-rs/gtk-rs-core,378753
futures-util-preview,1940373,Common utilities and extension traits for the futures-rs library. ,2018-06-26 20:58:49.740688+00,2019-09-26 21:29:53.813077+00,https://rust-lang-nursery.github.io/futures-api-docs/0.3.0-alpha.19/futures_util,https://rust-lang-nursery.github.io/futures-rs,https://github.com/rust-lang-nursery/futures-rs,71850
wasmtimer,1940241,"Time utils from std::time, tokio::time and tokio_util::time on WASM targets",2023-02-15 22:19:22.772898+00,2025-09-01 14:21:42.204971+00,,,https://github.com/whizsid/wasmtimer-rs,786309
mysqlclient-sys,1939556,Auto-generated rust bindings for libmysqlclient,2017-02-16 14:36:55.861731+00,2025-06-17 15:28:11.133141+00,https://docs.rs/mysqlclient-sys,,https://github.com/sgrif/mysqlclient-sys,8541
delta_kernel_derive,1939068,Derive macros for delta_kernel,2024-04-05 22:01:28.290797+00,2025-09-19 22:29:47.299976+00,,https://delta.io,https://github.com/delta-io/delta-kernel-rs,1197854
grcov,1937653,Rust tool to collect and aggregate code coverage data for multiple source files,2018-10-05 09:59:30.92793+00,2025-08-06 14:13:22.681849+00,https://github.com/mozilla/grcov,https://github.com/mozilla/grcov,https://github.com/mozilla/grcov,88156
delta_kernel,1937189,Core crate providing a Delta/Deltalake implementation focused on interoperability with a wide ran...,2024-04-05 22:04:19.969606+00,2025-09-19 22:30:43.758464+00,https://docs.rs/delta_kernel,https://delta.io,https://github.com/delta-io/delta-kernel-rs,1197857
atomic-traits,1936453,The traits for generic atomic operations,2019-06-04 08:27:00.95921+00,2024-02-12 11:53:01.331264+00,https://docs.rs/atomic-traits,https://github.com/flier/rust-atomic-traits,,138821
tower-load,1936306,Strategies for measuring the load of a service ,2019-09-11 20:20:40.511157+00,2019-12-19 23:07:01.839694+00,https://docs.rs/tower-load/0.3.0-alpha.2,https://github.com/tower-rs/tower,https://github.com/tower-rs/tower,164255
sc-allocator,1934264,Collection of allocator implementations.,2021-08-04 02:38:39.372341+00,2025-10-02 15:26:11.496509+00,https://docs.rs/sc-allocator,https://paritytech.github.io/polkadot-sdk/,https://github.com/paritytech/polkadot-sdk.git,431306
rocket_contrib,1933603,Community contributed libraries for the Rocket web framework.,2016-12-23 13:10:20.551333+00,2022-05-26 01:50:30.35498+00,https://api.rocket.rs/v0.4/rocket_contrib/,https://rocket.rs,https://github.com/SergioBenitez/Rocket,7744
gdbstub,1933445,An implementation of the GDB Remote Serial Protocol in Rust,2020-03-29 17:38:56.856653+00,2025-08-15 01:15:27.20671+00,https://docs.rs/gdbstub,https://github.com/daniel5151/gdbstub,https://github.com/daniel5151/gdbstub,224132
ufmt-write,1932911,`μfmt`'s `uWrite` trait,2019-05-08 08:23:41.593528+00,2019-11-17 21:45:14.680074+00,,,https://github.com/japaric/ufmt,132774
daggy,1932625,A directed acyclic graph data structure library. It is Implemented on top of petgraph's Graph dat...,2015-10-08 16:29:50.956292+00,2025-04-17 23:12:56.936653+00,,https://github.com/mitchmindtree/daggy,https://github.com/mitchmindtree/daggy.git,3175
growable-bloom-filter,1930747,Scalable Bloom Filters with serde support,2019-10-07 01:04:41.770727+00,2024-10-06 17:30:10.071037+00,https://docs.rs/growable-bloom-filter/latest/growable_bloom_filter/struct.GrowableBloom.html,https://github.com/dpbriggs/growable-bloom-filters,https://github.com/dpbriggs/growable-bloom-filters,170476
musli-zerocopy-macros,1930286,Macros for Müsli zero-copy. ,2023-10-29 09:01:23.575823+00,2025-08-31 17:43:10.3475+00,https://docs.rs/musli,https://github.com/udoprog/musli,https://github.com/udoprog/musli,1017393
remain,1929819,"Compile-time checks that an enum, struct, or match is written in sorted order.",2019-03-11 19:30:00.637893+00,2025-03-03 23:56:06.794919+00,https://docs.rs/remain,,https://github.com/dtolnay/remain,120109
cargo-chef,1929607,A cargo sub-command to build project dependencies for optimal Docker layer caching.,2020-10-23 10:41:56.675738+00,2025-07-01 05:45:57.235839+00,https://docs.rs/cargo-chef,,https://github.com/LukeMathWalker/cargo-chef,304632
solana-define-syscall,1929224,Solana define_syscall macro and core syscall definitions.,2024-06-22 23:17:43.1935+00,2025-08-06 21:06:25.075919+00,https://docs.rs/solana-define-syscall,https://anza.xyz/,https://github.com/anza-xyz/solana-sdk,1280860
colorful,1927298,Make your terminal output colorful,2018-12-07 05:01:42.620093+00,2024-07-31 07:58:06.968983+00,,https://github.com/mellite/colorful,https://github.com/mellite/colorful,100534
unicode-case-mapping,1925546,"Fast lowercase, uppercase, and titlecase mapping for characters",2019-12-18 03:48:56.415496+00,2024-10-08 01:11:16.855338+00,https://docs.rs/crate/unicode-case-mapping,https://github.com/yeslogic/unicode-case-mapping,https://github.com/yeslogic/unicode-case-mapping,190168
wepoll-sys,1922524,Raw bindings to the wepoll library,2019-04-05 00:28:19.489522+00,2020-10-20 12:36:02.35852+00,,,https://gitlab.com/yorickpeterse/wepoll-sys,125894
deltalake-core,1922408,Native Delta Lake implementation in Rust,2024-02-06 17:25:55.338664+00,2025-08-30 14:14:01.398616+00,,https://github.com/delta-io/delta.rs,https://github.com/delta-io/delta.rs,1129219
pkcs7,1922335,DEPRECATED: use the `cms` crate instead,2016-08-15 14:18:25.541594+00,2023-05-13 23:14:36.494548+00,,,https://github.com/RustCrypto/formats/tree/master/pkcs7,5978
cargo-tarpaulin,1922032,Cargo-Tarpaulin is a tool to determine code coverage achieved via tests,2017-05-08 21:56:31.327978+00,2025-06-23 05:12:24.773957+00,,,https://github.com/xd009642/tarpaulin,13768
solana-derivation-path,1920708,Solana BIP44 derivation paths.,2024-07-09 11:02:17.994782+00,2025-08-06 22:13:31.325062+00,https://docs.rs/solana-derivation-path,https://anza.xyz/,https://github.com/anza-xyz/solana-sdk,1296917
async-socks5,1920367,An async/.await SOCKS5 implementation,2019-12-21 14:04:39.329336+00,2024-02-25 23:48:57.653239+00,https://docs.rs/async-socks5,,https://github.com/ark0f/async-socks5,191207
alloy-rpc-types-trace,1920013,Types for the `trace` Ethereum JSON-RPC namespace,2024-05-23 23:40:02.373742+00,2025-09-30 13:41:29.172765+00,,https://github.com/alloy-rs/alloy,https://github.com/alloy-rs/alloy,1250531
lodepng,1919615,Reading and writing PNG files without system dependencies. Pure Rust port of LodePNG.,2015-01-21 21:33:58.154596+00,2025-06-30 14:12:12.739075+00,https://docs.rs/lodepng,https://lib.rs/crates/lodepng,https://github.com/kornelski/lodepng-rust.git,848
ra_ap_parser,1915745,The Rust parser for rust-analyzer.,2020-08-24 12:49:30.136922+00,2025-08-25 06:53:15.771535+00,,,https://github.com/rust-lang/rust-analyzer,280089
cmd_lib_macros,1915652,"Common rust commandline macros and utils, to write shell script like tasks easily",2020-09-07 18:13:30.638241+00,2025-08-30 16:50:24.650778+00,,https://github.com/rust-shell-script/rust_cmd_lib,https://github.com/rust-shell-script/rust_cmd_lib,285843
rbtag_derive,1915092,A procedural macro impl to add git and build datetime info,2019-01-15 01:51:42.18349+00,2019-01-28 19:46:48.499967+00,,,https://github.com/LivingInSyn/rbtag,108591
rbtag,1914503,A procedural macro to add build DateTime and git commit information at compile time,2019-01-15 01:55:32.370095+00,2019-01-28 19:48:44.070677+00,,,https://github.com/LivingInSyn/rbtag,108592
console-web,1914438,A crate for writing to the console in wasm (using wasm-bindgen),2018-10-27 15:14:24.327762+00,2018-10-27 15:26:56.910762+00,,,https://github.com/derekdreery/console.web,92915
parity-multiaddr,1912176,Implementation of the multiaddr format,2019-01-02 13:39:36.600327+00,2021-03-17 15:31:23.10602+00,,https://github.com/libp2p/rust-libp2p,,105013
ra_ap_syntax,1910155,Concrete syntax tree definitions for rust-analyzer.,2020-08-24 12:50:10.212417+00,2025-08-25 06:53:29.253267+00,,,https://github.com/rust-lang/rust-analyzer,280091
wasip2,1909034,WASIp2 API bindings for Rust,2025-09-09 20:06:40.605948+00,2025-09-15 14:21:35.755856+00,https://docs.rs/wasip2,,https://github.com/bytecodealliance/wasi-rs,1831464
swc_plugin_proxy,1908710,Proxy structs to the hosts original structs for the plugin,2022-04-09 07:50:42.591781+00,2025-08-18 23:34:31.043767+00,,,https://github.com/swc-project/swc.git,564672
wasmer-artifact,1907781,Wasmer Artifact abstraction,2022-06-06 20:01:53.154893+00,2022-06-06 20:01:53.154893+00,,,https://github.com/wasmerio/wasmer,600951
heapsize,1907636,Infrastructure for measuring the total runtime size of an object on the heap,2015-08-09 08:47:50.992087+00,2018-01-28 21:45:41.291608+00,,,https://github.com/servo/heapsize,2796
repng,1906588,The PNG encoder that no one asked for.,2018-04-05 07:54:46.633565+00,2018-04-05 10:11:24.907995+00,,,https://github.com/quadrupleslap/repng,59041
lol_html,1906116,Streaming HTML rewriter/parser with CSS selector-based API,2019-11-26 15:52:58.735283+00,2025-07-18 12:17:34.325913+00,https://docs.rs/lol-html,,https://github.com/cloudflare/lol-html,184498
malachite-base,1905965,"A collection of utilities, including new arithmetic traits and iterators that generate all values...",2022-06-04 22:33:39.903967+00,2025-09-28 20:35:11.764559+00,,https://malachite.rs/,https://github.com/mhogrefe/malachite,599934
stop-token,1904922,Experimental cooperative cancellation for async Rust,2019-11-03 10:13:42.016026+00,2022-01-19 22:25:20.302589+00,https://docs.rs/stop-token,https://docs.rs/stop-token,https://github.com/async-rs/stop-token,177722
madsim-tokio,1904607,The `tokio` simulator on madsim.,2022-05-21 17:57:15.873799+00,2024-10-04 09:00:55.466278+00,,https://github.com/madsim-rs/madsim,https://github.com/madsim-rs/madsim,590799
comparable_helper,1904239,"A library for comparing data structures in Rust, oriented toward testing",2022-08-07 15:46:10.686731+00,2024-12-18 23:25:13.786143+00,https://docs.rs/comparable,https://github.com/jwiegley/comparable,https://github.com/jwiegley/comparable,640269
thingvellir,1904172,"a concurrent, shared-nothing abstraction that manages an assembly of things",2020-03-04 01:13:31.58844+00,2024-06-26 03:58:18.762073+00,https://docs.rs/thingvellir,https://github.com/discordapp/thingvellir,https://github.com/discordapp/thingvellir,215162
wasmer-engine-universal-artifact,1903865,Wasmer Engine Universal Artifact abstraction,2022-06-06 20:14:51.885811+00,2022-06-06 20:14:51.885811+00,,,https://github.com/wasmerio/wasmer,600969
solana-nohash-hasher,1902770,An implementation of `std::hash::Hasher` which does not hash at all.,2023-10-03 19:50:34.266592+00,2023-10-03 19:54:19.512885+00,https://docs.rs/solana-nohash-hasher,,https://github.com/solana-labs/nohash-hasher,991490
wol-rs,1901484,Wake-on-LAN utility,2022-06-03 05:43:51.152178+00,2024-12-06 14:09:13.604307+00,,https://github.com/fengyc/wol-rs,https://github.com/fengyc/wol-rs,599165
tracing-loki,1900420,A tracing layer for shipping logs to Grafana Loki,2022-03-19 18:10:07.134978+00,2025-01-13 14:32:02.524073+00,,,https://github.com/hrxi/tracing-loki,553271
malachite-nz,1899955,"The bignum types Natural and Integer, with efficient algorithms partially derived from GMP and FL...",2022-06-04 23:11:10.140168+00,2025-09-28 20:35:36.108495+00,,https://malachite.rs/,https://github.com/mhogrefe/malachite,599949
foyer,1897944,foyer - Hybrid cache for Rust,2023-05-12 03:09:32.381787+00,2025-09-23 09:20:59.322991+00,,https://foyer-rs.github.io/foyer,https://github.com/foyer-rs/foyer,862644
loki-api,1897058,Protobuf types used by the Grafana Loki HTTP API,2022-03-19 18:09:22.056233+00,2025-01-13 14:32:19.064169+00,,,https://github.com/hrxi/tracing-loki,553270
foyer-storage,1896816,storage engine for foyer - Hybrid cache for Rust,2023-11-29 06:18:39.895949+00,2025-09-23 09:20:33.743775+00,,https://foyer-rs.github.io/foyer,https://github.com/foyer-rs/foyer,1052665
embedded-time,1896767,"Fully defined, inter-operable, ergonomic, and fast human-time units (both duration and rate types...",2020-05-21 22:28:38.396336+00,2021-10-02 18:34:30.088271+00,,,https://github.com/FluenTech/embedded-time/,244341
