name,downloads,description,created_at,updated_at,documentation,homepage,repository,id
rand_xoshiro,46071821,"Xoshiro, xoroshiro and splitmix64 random number generators",2019-01-04 12:34:17.08929+00,2025-01-27 14:40:47.43134+00,https://docs.rs/rand_xoshiro,https://rust-random.github.io/book,https://github.com/rust-random/rngs,105430
aws-smithy-xml,46037256,XML parsing logic for Smithy protocols.,2021-10-20 23:52:53.560509+00,2025-06-11 20:10:27.530652+00,,,https://github.com/smithy-lang/smithy-rs,468192
actix-macros,45966893,Macros for Actix system and runtime,2019-12-01 14:11:37.045433+00,2023-07-19 22:54:08.231118+00,,,https://github.com/actix/actix-net.git,185725
unicode-linebreak,45921123,Implementation of the Unicode Line Breaking Algorithm,2018-12-10 20:45:01.729575+00,2023-07-25 11:49:38.560848+00,,https://github.com/axelf4/unicode-linebreak,https://github.com/axelf4/unicode-linebreak,101192
actix-server,45910113,General purpose TCP server built for the Actix ecosystem,2018-12-11 16:44:34.322212+00,2025-05-09 18:45:41.713779+00,,https://actix.rs,https://github.com/actix/actix-net/tree/master/actix-server,101456
actix-utils,45887785,Various utilities used in the Actix ecosystem,2018-12-11 16:41:30.670256+00,2022-10-21 02:16:28.434701+00,,,https://github.com/actix/actix-net,101454
aws-sdk-sts,45831668,AWS SDK for AWS Security Token Service,2021-05-08 02:52:41.470351+00,2025-10-03 00:30:19.967525+00,,,https://github.com/awslabs/aws-sdk-rust,394691
bytesize,45661819,Semantic wrapper for byte count representations,2015-04-19 04:55:38.917419+00,2025-09-15 08:39:40.271542+00,,,https://github.com/bytesize-rs/bytesize,1894
actix-service,45553392,Service trait and combinators for representing asynchronous request/response operations.,2018-12-09 18:06:41.389362+00,2025-03-09 17:57:51.688174+00,,,https://github.com/actix/actix-net,100962
ron,45488917,Rusty Object Notation,2017-07-30 18:52:31.572953+00,2025-08-27 09:10:11.801188+00,https://docs.rs/ron/,https://github.com/ron-rs/ron,https://github.com/ron-rs/ron,25715
thrift,45263704,Rust bindings for the Apache Thrift RPC system,2017-04-10 20:06:33.76739+00,2022-11-14 01:43:24.27625+00,https://docs.rs/thrift,http://thrift.apache.org,https://github.com/apache/thrift/tree/master/lib/rs,10230
actix-router,45250667,Resource path matching and router,2019-03-09 22:39:40.250434+00,2024-05-19 11:16:59.449105+00,,,https://github.com/actix/actix-web,119668
aws-config,45244896,AWS SDK config and credential provider implementations.,2021-10-21 20:08:43.34471+00,2025-10-03 00:30:58.122208+00,,,https://github.com/smithy-lang/smithy-rs,468977
ordered-multimap,45238412,Insertion ordered multimap,2018-11-17 22:28:51.467238+00,2024-04-01 10:34:17.349186+00,,,https://github.com/sgodwincs/ordered-multimap-rs,97308
bytestring,45207010,A UTF-8 encoded read-only string using `Bytes` as storage,2019-12-07 05:03:17.279001+00,2025-09-15 08:21:13.270913+00,,https://actix.rs,https://github.com/actix/actix-net,187036
vsimd,45121733,SIMD utilities,2022-09-01 16:14:34.384319+00,2022-12-28 03:06:21.978295+00,,,https://github.com/Nugine/simd,656850
cxxbridge-macro,45019004,Implementation detail of the `cxx` crate.,2020-01-08 16:51:00.546848+00,2025-09-25 04:18:16.848525+00,,https://cxx.rs,https://github.com/dtolnay/cxx,196618
cxx,44949697,Safe interop between Rust and C++,2019-12-28 02:59:21.893783+00,2025-09-25 04:18:25.364426+00,https://docs.rs/cxx,https://cxx.rs,https://github.com/dtolnay/cxx,192866
clap_complete,44702076,Generate shell completion scripts for your clap::Command,2021-12-31 18:24:25.813971+00,2025-09-16 01:37:57.062314+00,,,https://github.com/clap-rs/clap,505887
os_pipe,44628219,a cross-platform library for opening OS pipes,2016-07-12 16:41:51.109567+00,2025-05-22 17:16:35.580677+00,https://docs.rs/os_pipe,,https://github.com/oconnor663/os_pipe.rs,5646
actix-web-codegen,44594507,Routing and runtime macros for Actix Web,2019-03-28 20:13:19.911291+00,2024-06-08 23:24:23.437523+00,,https://actix.rs,https://github.com/actix/actix-web,124424
tiff,44576866,TIFF decoding and encoding library in pure Rust,2018-06-18 11:58:21.12154+00,2025-09-01 00:34:01.337004+00,,,https://github.com/image-rs/image-tiff,70636
miow,44262536,"A zero overhead I/O library for Windows, focusing on IOCP and async I/O abstractions. ",2015-10-28 16:48:07.632796+00,2025-09-10 22:01:05.981172+00,,https://github.com/yoshuawuyts/miow,https://github.com/yoshuawuyts/miow,3320
derive_arbitrary,44184984,Derives arbitrary traits,2018-10-13 06:40:29.348245+00,2025-08-14 18:20:00.920961+00,https://docs.rs/arbitrary/,,https://github.com/rust-fuzz/arbitrary,89540
cxxbridge-flags,44162154,Compiler configuration of the `cxx` crate (implementation detail),2020-08-30 19:11:14.887567+00,2025-09-25 04:17:52.455538+00,,,https://github.com/dtolnay/cxx,282801
ndarray,44129221,An n-dimensional array for general elements and for numerics. Lightweight array views and slicing...,2015-12-20 22:11:24.106344+00,2024-08-14 17:38:28.979522+00,https://docs.rs/ndarray/,,https://github.com/rust-ndarray/ndarray,3717
tikv-jemalloc-sys,44071724,Rust FFI bindings to jemalloc ,2020-07-21 11:43:42.741205+00,2024-07-14 15:39:53.008485+00,https://docs.rs/tikv-jemallocator-sys,https://github.com/tikv/jemallocator,https://github.com/tikv/jemallocator,267581
link-cplusplus,44058095,Link libstdc++ or libc++ automatically or manually,2020-01-24 23:19:30.309958+00,2025-09-06 23:16:42.930159+00,https://docs.rs/link-cplusplus,,https://github.com/dtolnay/link-cplusplus,201683
rstest,44012859,Rust fixture based test framework. It use procedural macro to implement fixtures and table based ...,2018-10-14 20:13:18.549988+00,2025-07-27 09:52:53.927495+00,,https://github.com/la10736/rstest,https://github.com/la10736/rstest,90201
comfy-table,43961971,An easy to use library for building beautiful tables with automatic content wrapping,2020-01-19 19:39:43.902087+00,2025-09-11 09:44:55.218694+00,https://docs.rs/comfy-table/,https://github.com/nukesor/comfy-table,https://github.com/nukesor/comfy-table,200219
rgb,43825541,`struct RGB/RGBA/etc.` for sharing pixels between crates + convenience methods for color manipula...,2016-06-18 17:02:02.336922+00,2025-07-13 19:41:15.371494+00,https://docs.rs/rgb,https://lib.rs/crates/rgb,https://github.com/kornelski/rust-rgb,5416
aws-smithy-query,43608300,AWSQuery and EC2Query Smithy protocol logic for smithy-rs.,2021-10-20 22:55:41.130772+00,2024-03-12 19:43:09.525858+00,,,https://github.com/smithy-lang/smithy-rs,468176
password-hash,43596191,"Traits which describe the functionality of password hashing algorithms, as well as a `no_std`-fri...",2020-08-18 19:09:14.097687+00,2025-05-29 22:51:58.694631+00,https://docs.rs/password-hash,,https://github.com/RustCrypto/traits,278011
fallible-streaming-iterator,43552814,Fallible streaming iteration,2016-12-17 05:15:07.551663+00,2018-05-02 20:02:49.746627+00,,,https://github.com/sfackler/fallible-streaming-iterator,7651
unicode-properties,43426128,Query character Unicode properties according to UAX #44 and UTR #51. ,2023-07-27 18:42:44.247368+00,2024-09-30 17:58:19.121238+00,https://docs.rs/unicode-properties,https://github.com/unicode-rs/unicode-properties,https://github.com/unicode-rs/unicode-properties,927717
byte-tools,43351878,Bytes related utility functions,2016-10-06 18:00:39.776283+00,2019-01-28 14:52:53.093902+00,https://docs.rs/byte-tools,,https://github.com/RustCrypto/utils,6743
smawk,43254886,Functions for finding row-minima in a totally monotone matrix.,2018-08-07 20:23:20.055686+00,2023-09-17 20:46:37.049294+00,,,https://github.com/mgeisler/smawk,78268
aws-sdk-sso,43053228,AWS SDK for AWS Single Sign-On,2021-05-07 21:38:03.54825+00,2025-10-03 00:30:03.918889+00,,,https://github.com/awslabs/aws-sdk-rust,394527
ouroboros,42860491,"Easy, safe self-referential struct generation.",2020-09-20 00:54:06.963212+00,2025-01-11 04:16:42.134017+00,https://docs.rs/ouroboros,,https://github.com/someguynamedjosh/ouroboros,290576
deadpool-runtime,42745485,Dead simple async pool utitities for sync managers,2021-10-26 13:35:13.545355+00,2024-05-04 09:27:46.238904+00,,,https://github.com/bikeshedder/deadpool,471921
castaway,42711380,"Safe, zero-cost downcasting for limited compile-time specialization.",2021-06-21 15:09:04.697923+00,2025-07-12 16:49:05.343219+00,,,https://github.com/sagebind/castaway,412966
cfg-expr,42623362,A parser and evaluator for Rust `cfg()` expressions.,2020-01-09 17:16:21.632089+00,2025-09-18 15:54:21.76068+00,https://docs.rs/cfg-expr,https://github.com/EmbarkStudios/cfg-expr,https://github.com/EmbarkStudios/cfg-expr,196946
nanorand,42534686,"A tiny, fast, zero-dep library for random number generation.",2020-09-06 02:01:21.666498+00,2025-06-08 05:12:53.568111+00,,,https://github.com/Absolucy/nanorand-rs,285261
ouroboros_macro,42518978,Proc macro for ouroboros crate.,2020-09-20 00:53:05.914063+00,2025-01-11 04:16:12.258915+00,https://docs.rs/ouroboros_macro,,https://github.com/someguynamedjosh/ouroboros,290575
fs2,42221430,Cross-platform file locks and file duplication.,2015-09-02 04:59:26.926644+00,2018-01-06 20:18:30.565584+00,https://docs.rs/fs2,,https://github.com/danburkert/fs2-rs,2979
flatbuffers,41879352,Official FlatBuffers Rust runtime library.,2016-06-01 19:18:36.248215+00,2025-09-24 05:25:33.112491+00,,https://google.github.io/flatbuffers/,https://github.com/google/flatbuffers,5260
globwalk,41626113,Glob-matched recursive file system walking.,2018-02-20 19:15:22.386402+00,2024-01-06 20:53:34.390377+00,,,https://github.com/gilnaa/globwalk,52108
windows-registry,41578522,Windows registry,2024-02-15 05:27:39.377652+00,2025-09-04 20:22:08.421058+00,,,https://github.com/microsoft/windows-rs,1140682
cxx-build,41502512,C++ code generator for integrating `cxx` crate into a Cargo build.,2020-04-30 01:59:02.039905+00,2025-09-25 04:18:05.899997+00,https://docs.rs/cxx-build,https://cxx.rs,https://github.com/dtolnay/cxx,235631
redis,41460329,Redis driver for Rust.,2014-11-21 15:32:46.563387+00,2025-10-01 12:04:14.052908+00,https://docs.rs/redis,https://github.com/redis-rs/redis-rs,https://github.com/redis-rs/redis-rs,309
atomic,41335843,Generic Atomic<T> wrapper type,2016-03-30 15:37:44.649798+00,2025-06-20 07:00:18.336083+00,,,https://github.com/Amanieu/atomic-rs,4619
zerotrie,41282558,A data structure that efficiently maps strings to integers,2023-09-23 04:06:54.409204+00,2025-05-07 20:57:17.637564+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,981047
cpp_demangle,41070916,A crate for demangling C++ symbols,2016-12-11 23:40:24.693468+00,2025-09-24 03:18:44.122071+00,https://docs.rs/cpp_demangle,,https://github.com/gimli-rs/cpp_demangle,7544
crc32c,41014755,Safe implementation for hardware accelerated CRC32C instructions with software fallback,2017-09-15 15:21:20.021596+00,2024-06-09 17:15:44.323361+00,http://docs.rs/crc32c,https://github.com/zowens/crc32c,https://github.com/zowens/crc32c,31892
compact_str,40885791,"A memory efficient string type that transparently stores strings on the stack, when possible",2021-09-20 01:29:08.474329+00,2025-02-25 03:43:37.57831+00,,https://github.com/ParkMyCar/compact_str,https://github.com/ParkMyCar/compact_str,453807
windows-link,40649660,Linking for Windows,2024-07-17 14:18:37.425755+00,2025-09-04 20:18:34.677915+00,,,https://github.com/microsoft/windows-rs,1306222
nalgebra,40610661,General-purpose linear algebra library with transformations and statically-sized or dynamically-s...,2014-11-22 18:53:15.674678+00,2025-09-20 09:27:32.253565+00,https://www.nalgebra.rs/docs,https://nalgebra.rs,https://github.com/dimforge/nalgebra,347
smol_str,40515167,small-string optimized string type with O(1) clone,2018-08-16 20:33:17.419277+00,2024-10-23 20:56:36.024822+00,,,https://github.com/rust-analyzer/smol_str,79831
scratch,40497658,Compile-time temporary directory shared by multiple crates and erased by `cargo clean`,2020-09-17 05:19:17.837573+00,2025-08-07 17:20:24.982084+00,https://docs.rs/scratch,,https://github.com/dtolnay/scratch,289671
tikv-jemallocator,40395927,A Rust allocator backed by jemalloc ,2020-07-21 11:46:51.343626+00,2024-07-14 15:42:35.076775+00,https://docs.rs/jemallocator,https://github.com/tikv/jemallocator,https://github.com/tikv/jemallocator,267582
sqlformat,40370589,Formats whitespace in a SQL string to make it easier to read,2020-04-18 23:00:30.535387+00,2025-09-17 13:54:22.35718+00,https://docs.rs/sqlformat,https://github.com/shssoichiro/sqlformat-rs,https://github.com/shssoichiro/sqlformat-rs,231701
tagptr,40151077,Strongly typed atomic and non-atomic tagged pointers,2021-08-13 09:10:42.049617+00,2021-08-13 09:10:42.049617+00,https://docs.rs/tagptr,,https://github.com/oliver-giersch/tagptr.git,435633
enumflags2,40141771,Enum-based bit flags,2019-01-29 21:27:53.37125+00,2025-06-09 22:16:25.147642+00,https://docs.rs/enumflags2,,https://github.com/meithecatte/enumflags2,111478
enumflags2_derive,40077261,"Do not use directly, use the reexport in the `enumflags2` crate. This allows for better compatibi...",2019-01-29 21:27:19.198123+00,2025-06-09 22:15:13.358677+00,,,https://github.com/meithecatte/enumflags2,111477
aws-credential-types,40073581,Types for AWS SDK credentials.,2022-12-29 17:14:14.380039+00,2025-10-03 00:28:49.410588+00,,,https://github.com/smithy-lang/smithy-rs,747453
rstest_macros,39879109,Rust fixture based test framework. It use procedural macro to implement fixtures and table based ...,2022-05-15 15:40:53.435918+00,2025-07-27 09:37:28.034204+00,,https://github.com/la10736/rstest,https://github.com/la10736/rstest,587208
local-channel,39817359,"A non-threadsafe multi-producer, single-consumer, futures-aware, FIFO queue",2021-03-29 07:48:18.879481+00,2023-10-29 23:18:52.40927+00,,,https://github.com/actix/actix-net,375027
local-waker,39811015,A synchronization primitive for thread-local task wakeup,2021-03-29 08:09:28.331291+00,2023-10-29 23:18:39.529257+00,,,https://github.com/actix/actix-net,375039
typed-arena,39787008,"The arena, a fast but limited type of allocator",2015-04-10 16:54:43.348496+00,2023-01-09 06:53:08.531421+00,https://docs.rs/typed-arena,,https://github.com/SimonSapin/rust-typed-arena,1833
rand_isaac,39700069,ISAAC random number generator ,2018-10-17 10:09:32.428249+00,2025-01-27 14:40:17.354946+00,https://docs.rs/rand_isaac,https://rust-random.github.io/book,https://github.com/rust-random/rngs,91130
potential_utf,39677539,Unvalidated string and character types,2024-11-23 02:01:07.709701+00,2025-08-28 21:51:03.86956+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,1458137
tracing-appender,39606031,Provides utilities for file appenders and making non-blocking writers. ,2020-05-05 17:20:53.142881+00,2023-11-13 19:52:32.45733+00,,https://tokio.rs,https://github.com/tokio-rs/tracing,237794
errno-dragonfly,39561015,Exposes errno functionality to stable Rust on DragonFlyBSD,2017-07-10 18:46:44.46987+00,2021-09-27 08:59:29.274682+00,,,https://github.com/mneumann/errno-dragonfly-rs,22896
metrics-util,39356048,Helper types/functions used by the metrics ecosystem.,2019-04-23 20:33:21.26438+00,2025-06-20 12:35:25.955564+00,https://docs.rs/metrics-util,https://github.com/metrics-rs/metrics,https://github.com/metrics-rs/metrics,129727
moka,39354518,A fast and concurrent cache library inspired by Java Caffeine,2020-10-22 01:38:51.643451+00,2025-09-23 13:08:46.056419+00,https://docs.rs/moka/,,https://github.com/moka-rs/moka,304119
rand_os,39318863,OS backed Random Number Generator,2019-01-04 11:31:17.691682+00,2019-08-28 14:24:22.432373+00,https://docs.rs/rand_os,https://crates.io/crates/rand_os,https://github.com/rust-random/rand,105421
failure,39315608,Experimental error handling abstraction.,2017-10-08 21:02:37.136531+00,2020-05-02 18:13:11.746367+00,https://docs.rs/failure,https://rust-lang-nursery.github.io/failure/,https://github.com/rust-lang-nursery/failure,34914
sqlx-macros-core,39197923,"Macro support core for SQLx, the Rust SQL toolkit. Not intended to be used directly.",2023-02-22 00:45:22.141418+00,2025-05-19 23:23:50.411136+00,,,https://github.com/launchbadge/sqlx,791222
aws-lc-sys,39007381,AWS-LC is a general-purpose cryptographic library maintained by the AWS Cryptography team for AWS...,2022-11-09 14:51:37.712153+00,2025-09-30 18:29:42.369126+00,,,https://github.com/aws/aws-lc-rs,708803
aws-lc-rs,38966906,aws-lc-rs is a cryptographic library using AWS-LC for its cryptographic operations. This library ...,2023-04-11 17:33:56.970172+00,2025-09-24 18:35:42.534924+00,https://docs.rs/crate/aws-lc-rs,https://github.com/aws/aws-lc-rs,https://github.com/aws/aws-lc-rs,836213
heapless,38957731,`static` friendly data structures that don't require dynamic memory allocation,2017-04-27 21:26:06.94602+00,2025-08-20 09:25:34.497403+00,https://docs.rs/heapless,,https://github.com/rust-embedded/heapless,12260
seq-macro,38956899,Macro to repeat sequentially indexed copies of a fragment of code.,2018-08-22 21:18:19.293265+00,2025-03-04 00:15:39.018851+00,https://docs.rs/seq-macro,,https://github.com/dtolnay/seq-macro,80808
raw-window-handle,38847803,Interoperability library for Rust Windowing applications.,2019-07-25 17:59:29.039274+00,2024-05-17 19:41:38.79608+00,https://docs.rs/raw-window-handle,,https://github.com/rust-windowing/raw-window-handle,151612
relative-path,38827239,"Portable, relative paths for Rust.",2017-11-04 21:07:50.694189+00,2025-05-10 17:06:18.350439+00,https://docs.rs/relative-path,https://github.com/udoprog/relative-path,https://github.com/udoprog/relative-path,38165
ena,38801820,"Union-find, congruence closure, and other unification code. Based on code from rustc.",2016-10-22 10:17:49.884115+00,2024-05-06 18:25:50.618116+00,,https://github.com/rust-lang/ena,https://github.com/rust-lang/ena,6938
nodrop,38786798,A wrapper type to inhibit drop (destructor).  ***Deprecated: Use ManuallyDrop or MaybeUninit inst...,2015-05-21 09:53:29.753562+00,2019-10-09 07:33:37.389023+00,https://docs.rs/nodrop/,,https://github.com/bluss/arrayvec,2159
icu_locale_core,38780302,API for managing Unicode Language and Locale Identifiers,2024-11-23 02:05:22.396817+00,2025-05-07 20:56:47.396646+00,,https://icu4x.unicode.org,https://github.com/unicode-org/icu4x,1458139
sqlx-postgres,38769447,PostgreSQL driver implementation for SQLx. Not for direct use; see the `sqlx` crate for details.,2019-11-27 06:24:44.64959+00,2025-05-19 23:23:25.93368+00,https://docs.rs/sqlx,,https://github.com/launchbadge/sqlx,184747
ipnetwork,38706168,A library to work with IP CIDRs in Rust,2015-04-24 07:20:40.441668+00,2025-01-07 18:56:45.25938+00,,,https://github.com/achanda/ipnetwork,1930
sqlx-sqlite,38645858,SQLite driver implementation for SQLx. Not for direct use; see the `sqlx` crate for details.,2019-11-27 06:25:00.21463+00,2025-05-19 23:23:41.144477+00,https://docs.rs/sqlx,,https://github.com/launchbadge/sqlx,184750
json-patch,38592873,"RFC 6902, JavaScript Object Notation (JSON) Patch",2017-10-20 20:06:36.954007+00,2025-09-16 13:44:46.257514+00,,,https://github.com/idubrov/json-patch,36395
signal-hook-mio,38512736,MIO support for signal-hook,2020-11-22 16:26:24.100167+00,2024-07-28 18:21:20.566409+00,https://docs.rs/signal-hook-mio,,https://github.com/vorner/signal-hook,315043
quickcheck,38392977,Automatic property based testing with shrinking.,2014-11-21 00:20:47.094295+00,2021-01-15 12:44:44.590509+00,https://docs.rs/quickcheck,https://github.com/BurntSushi/quickcheck,https://github.com/BurntSushi/quickcheck,196
serde-wasm-bindgen,38378908,Native Serde adapter for wasm-bindgen,2019-05-16 17:15:02.792426+00,2024-02-27 21:32:21.678632+00,,,https://github.com/RReverser/serde-wasm-bindgen,134715
poly1305,38310714,The Poly1305 universal hash function and message authentication code,2016-10-06 21:34:24.248885+00,2025-09-03 03:25:11.497339+00,https://docs.rs/poly1305,,https://github.com/RustCrypto/universal-hashes,6767
primeorder,38307980,Pure Rust implementation of complete addition formulas for prime order elliptic curves (Renes-Cos...,2022-06-30 00:32:33.647355+00,2025-09-13 19:57:13.941085+00,https://docs.rs/primeorder,https://github.com/RustCrypto/elliptic-curves/tree/master/primeorder,https://github.com/RustCrypto/elliptic-curves,616066
chacha20,38157577,The ChaCha20 stream cipher (RFC 8439) implemented in pure Rust using traits from the RustCrypto `...,2016-10-06 21:11:22.073136+00,2025-09-09 17:51:53.357772+00,https://docs.rs/chacha20,,https://github.com/RustCrypto/stream-ciphers,6755
jsonpath-rust,38150468,The library provides the basic functionality to find the set of the data according to the filteri...,2021-05-04 20:51:07.477453+00,2025-07-30 20:36:41.135326+00,,https://github.com/besok/jsonpath-rust,https://github.com/besok/jsonpath-rust,393248
assert_cmd,38127443,Test CLI Applications.,2018-05-28 20:57:36.584641+00,2025-04-16 15:18:26.595725+00,http://docs.rs/assert_cmd/,https://github.com/assert-rs/assert_cmd,https://github.com/assert-rs/assert_cmd.git,67510
sqlx-mysql,38112626,MySQL driver implementation for SQLx. Not for direct use; see the `sqlx` crate for details.,2019-11-27 06:24:47.299981+00,2025-05-19 23:23:18.268118+00,https://docs.rs/sqlx,,https://github.com/launchbadge/sqlx,184748
slotmap,38059726,Slotmap data structure,2018-07-02 16:03:35.775764+00,2023-11-30 21:58:03.103403+00,,,https://github.com/orlp/slotmap,72603
string_cache_codegen,38050881,"A codegen library for string-cache, developed as part of the Servo project.",2016-10-28 15:22:43.684874+00,2025-09-08 13:54:40.252183+00,https://docs.rs/string_cache_codegen/,,https://github.com/servo/string-cache,7025
rand_jitter,37924870,Random number generator based on timing jitter,2019-01-25 09:53:44.828929+00,2025-01-27 14:40:27.039041+00,https://docs.rs/rand_jitter,,https://github.com/rust-random/rngs,110592
educe,37917460,This crate offers procedural macros designed to facilitate the swift implementation of Rust's bui...,2019-07-26 07:18:01.434946+00,2024-06-01 07:36:58.840438+00,,https://magiclen.org/educe,https://github.com/magiclen/educe,151725
radix_trie,37883543,Generic radix trie data-structure.,2015-03-20 20:50:32.652844+00,2025-09-16 06:13:19.569086+00,https://docs.rs/radix_trie/,,https://github.com/michaelsproul/rust_radix_trie,1626
nibble_vec,37812979,Vector data-structure for half-byte values.,2015-03-20 20:14:32.099919+00,2020-06-27 23:13:10.337313+00,https://docs.rs/rust_nibble_vec,,https://github.com/michaelsproul/rust_nibble_vec,1624
lalrpop-util,37802233,Runtime library for parsers generated by LALRPOP,2015-07-26 11:13:20.409919+00,2025-05-22 18:49:40.070976+00,,,https://github.com/lalrpop/lalrpop,2680
async-broadcast,37732677,Async broadcast channels,2020-05-29 13:23:37.578954+00,2024-12-23 21:10:23.927278+00,https://docs.rs/async-broadcast,,https://github.com/smol-rs/async-broadcast,247365
rusqlite,37679486,Ergonomic wrapper for SQLite,2014-11-21 14:53:31.345189+00,2025-07-06 06:57:03.76033+00,https://docs.rs/rusqlite/,,https://github.com/rusqlite/rusqlite,308
endian-type,37679273,Type safe wrappers for types with a defined byte order,2015-07-27 12:14:06.879984+00,2023-03-06 12:19:53.764548+00,,,https://github.com/Lolirofle/endian-type.git,2697
safemem,37610176,"Safe wrappers for memory-accessing functions, like `std::ptr::copy()`.",2016-09-10 02:34:44.350724+00,2019-10-22 03:54:11.474305+00,https://docs.rs/safemem,,https://github.com/abonander/safemem,6304
lz4,37228967,Rust LZ4 bindings library.,2015-03-02 07:16:36.166359+00,2025-01-07 09:23:34.54272+00,https://docs.rs/lz4,,https://github.com/10xGenomics/lz4-rs,1506
iri-string,37204004,IRI as string types,2018-05-04 11:19:06.028951+00,2025-03-20 03:01:54.690015+00,,,https://github.com/lo48576/iri-string,63720
console_error_panic_hook,37137752,A panic hook for `wasm32-unknown-unknown` that logs panics to `console.error`,2018-05-23 22:46:11.047945+00,2021-10-11 17:01:02.936833+00,,,https://github.com/rustwasm/console_error_panic_hook,66839
sqlparser,37123404,Extensible SQL Lexer and Parser with support for ANSI SQL:2011,2018-09-03 16:04:40.122401+00,2025-09-24 12:40:38.913834+00,https://docs.rs/sqlparser/,https://github.com/apache/datafusion-sqlparser-rs,https://github.com/apache/datafusion-sqlparser-rs,82773
maybe-uninit,37073372,MaybeUninit for friends of backwards compatibility,2019-07-09 02:54:23.855805+00,2019-07-10 13:41:31.04347+00,,,https://github.com/est31/maybe-uninit,147730
assert_matches,37016451,Asserts that a value matches a pattern,2016-02-16 20:12:56.68643+00,2021-02-05 04:16:48.301552+00,https://docs.rs/assert_matches/,https://github.com/murarth/assert_matches,https://github.com/murarth/assert_matches,4194
failure_derive,36887408,derives for the failure crate,2017-11-11 00:12:56.159388+00,2020-05-02 18:13:57.357775+00,https://docs.rs/failure,https://rust-lang-nursery.github.io/failure/,https://github.com/rust-lang-nursery/failure,38934
ttf-parser,36769921,"A high-level, safe, zero-allocation font parser for TrueType, OpenType, and AAT.",2019-06-18 11:05:28.494089+00,2024-11-29 19:59:37.395141+00,https://docs.rs/ttf-parser/,,https://github.com/harfbuzz/ttf-parser,141916
fake-simd,36676249,Crate for mimicking simd crate on stable Rust,2016-10-07 10:30:52.420542+00,2016-12-25 02:41:39.196656+00,https://docs.rs/fake-simd,,https://github.com/RustCrypto/utils,6772
tokio-retry,36345444,"Extensible, asynchronous retry behaviours for futures/tokio",2017-03-05 13:07:28.724889+00,2021-03-06 13:07:27.598743+00,https://docs.rs/tokio-retry,,https://github.com/srijs/rust-tokio-retry,8827
fraction,36218561,Lossless fractions and decimals; drop-in float replacement,2016-01-24 01:12:45.914179+00,2024-05-12 06:35:10.815037+00,https://docs.rs/fraction/,https://github.com/dnsl48/fraction.git,https://github.com/dnsl48/fraction.git,3973
fiat-crypto,36126516,Fiat-crypto generated Rust,2020-02-04 04:31:50.717927+00,2025-06-04 02:42:06.808859+00,,https://github.com/mit-plv/fiat-crypto,https://github.com/mit-plv/fiat-crypto,204701
nohash-hasher,36087652,An implementation of `std::hash::Hasher` which does not hash at all.,2018-09-18 09:25:56.736884+00,2020-02-17 11:38:13.111407+00,,,https://github.com/paritytech/nohash-hasher,85328
hex-literal,36026903,Macro for converting hexadecimal string to a byte array at compile time,2018-01-29 07:31:43.468706+00,2025-02-22 15:32:13.912197+00,https://docs.rs/hex-literal,,https://github.com/RustCrypto/utils,48751
leb128,35881184,"Read and write DWARF's ""Little Endian Base 128"" (LEB128) variable length integer encoding.",2016-06-13 21:36:16.08267+00,2021-10-04 18:50:22.284194+00,https://docs.rs/leb128,,https://github.com/gimli-rs/leb128,5374
directories,35840543,A tiny mid-level library that provides platform-specific standard locations of directories for co...,2017-12-18 07:12:55.098997+00,2025-01-12 17:19:05.177535+00,,,https://github.com/soc/directories-rs,43503
jsonschema,35723746,JSON schema validaton library,2020-03-29 09:11:59.696721+00,2025-08-24 17:40:15.614921+00,,,https://github.com/Stranger6667/jsonschema,224005
uint,35686910,Large fixed-size integer arithmetic,2017-12-29 16:23:50.415375+00,2024-09-11 09:42:44.055997+00,,http://parity.io,https://github.com/paritytech/parity-common,44830
object_store,35685632,"A generic object store interface for uniformly interacting with AWS S3, Google Cloud Storage, Azu...",2022-05-13 15:41:59.625632+00,2025-09-23 11:34:29.932697+00,,,https://github.com/apache/arrow-rs-object-store,585938
procfs,35656392,Interface to the linux procfs pseudo-filesystem,2018-06-17 21:50:15.090115+00,2025-08-30 01:07:56.244208+00,https://docs.rs/procfs/,,https://github.com/eminence/procfs,70550
aliasable,35563934,Basic aliasable (non unique pointer) types,2020-12-07 03:08:24.21249+00,2021-01-10 04:20:00.538145+00,https://docs.rs/aliasable,https://github.com/avitex/rust-aliasable,https://github.com/avitex/rust-aliasable,320355
test-log,35454852,A replacement of the #[test] attribute that initializes logging and/or tracing infrastructure bef...,2021-06-29 15:08:36.371765+00,2025-06-30 15:04:29.225105+00,,https://github.com/d-e-s-o/test-log,https://github.com/d-e-s-o/test-log.git,416195
jiff,35267256,A date-time library that encourages you to jump into the pit of success.  This library is heavily...,2024-02-17 18:34:44.638963+00,2025-06-13 18:22:20.901525+00,https://docs.rs/jiff,,https://github.com/BurntSushi/jiff,1143399
cadence,35219407,An extensible Statsd client for Rust,2015-12-23 03:47:06.58842+00,2025-06-21 13:40:26.87216+00,https://docs.rs/cadence/,https://github.com/56quarters/cadence,https://github.com/56quarters/cadence,3733
